"","Slot","","Recipe Code","Recipe Name","","Protein Type","Keto","Low Calorie","High Protein","","Recipe Score","Cost","Order","Order Amount"
"W21","302","FV0426","FV0426A","","","#N/A","#N/A","#N/A","#N/A","FV0426","#DIV/0!","#N/A","FALSE",""
"W21","303","FE0849","FE0849B","Zucchini-Spaghetti Bolognese","Courgette-spaghetti bolognese","Ground beef","Yes","No","No","FE0849","#REF!","€5.59","FALSE",""
"W21","304","FE1346","FE1346B","Pulled Beef in Parmesan-Knoblauch-Creme","Parmesan & Garlic Cream Pulled Beef","Shredded beef","No","No","Yes","FE1346","#REF!","€5.80","FALSE",""
"W21","305","FE0322","FE0322O","Hähnchen mit Sauerrahm und Schnittlauch","Sour Cream & Chive Chicken","Chicken breast","No","Yes","Yes","FE0322","#REF!","€5.53","FALSE",""
"W21","306","FE4039","FE4039C","Lachs in cremiger Gochugaru-Sauce","Salmon in creamy gochugaru sauce","Salmon","Yes","No","No","FE4039","#REF!","€8.31","FALSE",""
"W21","307","FE0794","FE0794D","Pulled Chicken mit Bacon","Loaded Bacon Shredded Chicken","Shredded chicken","Yes","No","Yes","FE0794","3.46","€5.34","FALSE",""
"W21","308","FE0198","FE0198E","Pikantes Hähnchen mit Jalapeño, Limette und Cheddar","Spicy chicken with jalapeño, lime and cheddar","Chicken breast","Yes","No","No","FE0198","#REF!","€5.73","FALSE",""
"W21","309","FV0090","FV0090A","","","#N/A","#N/A","#N/A","#N/A","FV0090","#DIV/0!","#N/A","FALSE",""
"W21","310","FE0031","FE0031C","Cremiges Tomaten-Risotto","Creamy tomato risotto","Vegetarian","No","No","No","FE0031","3.29","€4.57","FALSE",""
"W21","311","FE1072","FE1072B","Schweinefilet in würziger Ancho-Chili-Sauce","Pork tenderloin in spicy ancho chili sauce","Pork tenderloin","No","Yes","No","FE1072","#REF!","€5.28","FALSE",""
"W21","312","FE1439","FE1439A","Tzatziki-Lachs & Zitronenreis","Tzatziki Salmon & Lemon Rice","Salmon","No","No","Yes","FE1439","#DIV/0!","€7.18","FALSE",""
"W21","313","FE0401","FE0401F","Pulled Chicken mit Cheddar und Speck","Pulled chicken with cheddar and bacon","Shredded chicken","Yes","No","Yes","FE0401","3.41","€6.01","FALSE",""
"W21","314","FE1790","FE1790A","Würzige Miso-Hähnchen-Bowl","Tangy Miso Chicken Bowl","Chicken breast","No","Yes","Yes","FE1790","#DIV/0!","#N/A","FALSE",""
"W21","315","FV0601","FV0601A","","","#N/A","#N/A","#N/A","#N/A","FV0601","#DIV/0!","#N/A","FALSE",""
"W21","316","","","Gegrilltes Schweinefilet mit Butternusskürbispüree","Grilled Pork Tenderloin & Butternut Mash","#N/A","#N/A","#N/A","#N/A","","3.33","#N/A","FALSE",""
"W21","317","FE0169","FE0169I","Schweinefilet in cremiger Knoblauch-Senf-Sauce","Pork tenderloin in creamy garlic-mustard sauce","Pork tenderloin","Yes","No","Yes","FE0169","3.42","€5.46","FALSE",""
"W21","318","FE0890","FE0890C","Schweinefilet mit Apfel-Senf-Soße","Pork tenderloin with apple-mustard sauce","Pork tenderloin","No","Yes","Yes","FE0890","#REF!","€5.24","FALSE",""
"W21","319","FV1646","FV1646A","","","#N/A","#N/A","#N/A","#N/A","FV1646","#DIV/0!","#N/A","FALSE",""
"W21","320","FV0232","FV0232A","","","#N/A","#N/A","#N/A","#N/A","FV0232","#DIV/0!","#N/A","FALSE",""
"W21","321","FE4071","FE4071A","Pulled Jerk Chicken mit Reis","Pulled Jerk Chicken & Rice","Shredded chicken","No","No","Yes","FE4071","#REF!","€5.00","FALSE",""
"Week","Slot","","Recipe Code","Recipe Name","Recipe Name
English","Protein Type","Keto","Low Calorie","High Protein","","Recipe Score","Cost","Order","Order Amount"
"W22","301","FE4014","FE4014C","Cremiges Basilikum-Risotto mit Hähnchen","Creamy basil risotto with chicken","Chicken breast","No","Yes","Yes","FE4014","#REF!","€5.54","FALSE",""
"W22","302","FE0224","FE0224D","Hähnchen à la Florentine","Chicken à la Florentine","Chicken breast","No","Yes","Yes","FE0224","#REF!","€5.41","FALSE",""
"W22","303","FE0713","FE0713B","Wirsing in Käsesauce mit Hackfleisch","Cabbage in cheese sauce with minced beef","Ground beef","Yes","No","No","FE0713","3.45","€5.17","FALSE",""
"W22","304","FE0281","FE0281E","Würziger Zitronenlachs","Spicy citrus salmon","Salmon","No","No","Yes","FE0281","3.14","€7.94","FALSE",""
"W22","305","FE1636","FE1636A","Grünes Chili-Hähnchen mit Quinoa-Salsa","Green Chile Chicken & Salsa Quinoa","Chicken breast","No","Yes","Yes","FE1636","#REF!","€5.42","FALSE",""
"W22","306","FE0972","FE0972B","Lachs Piccata","Salmon Piccata","Salmon","Yes","No","No","FE0972","#REF!","€7.70","FALSE",""
"W22","307","FE0794","FE0794D","Pulled Chicken mit Bacon","Loaded Bacon Shredded Chicken","Shredded chicken","Yes","No","Yes","FE0794","3.46","€5.34","FALSE",""
"W22","308","FE0207","FE0207I","Hähnchen in Spinat-Creme","Chicken in creamy spinach","Chicken breast","Yes","No","Yes","FE0207","#REF!","€6.00","FALSE",""
"W22","309","FV0121","FV0121A","","","#N/A","#N/A","#N/A","#N/A","FV0121","#DIV/0!","#N/A","FALSE",""
"W22","310","FE0131","FE0131C","Black Bean Bowl mit Enchiladasauce","Black bean bowl and enchilada sauce","Vegetarian","No","Yes","No","FE0131","2.80","€4.99","FALSE",""
"W22","311","FE4006","FE4006A","Schweinefilet in Sonnentomaten-Sauce","Pork tenderloin in sundried tomato sauce","Pork tenderloin","Yes","No","Yes","FE4006","#REF!","€5.22","FALSE",""
"W22","312","FV4009","FV4009A","","","#N/A","#N/A","#N/A","#N/A","FV4009","#DIV/0!","#N/A","FALSE",""
"W22","313","FE4049","FE4049B","Pulled Pork mit roter Chilisauce","Red chile pulled pork","Shredded pork","No","Yes","Yes","FE4049","3.38","€5.07","FALSE",""
"W22","314","FE1068","FE1068B","Hähnchen nach marokkanischer Art mit Tomatensauce","Moroccan-style chicken thighs & tomato sauce","Shredded chicken","No","Yes","Yes","FE1068","#REF!","€4.74","FALSE",""
"W22","315","FV0345","FV0345A","","","#N/A","#N/A","#N/A","#N/A","FV0345","#DIV/0!","#N/A","FALSE",""
"W22","316","","","Pulled Beef mit Pilzrahm-Pasta","Pulled Beef & Mushroom Cream Pasta","#N/A","#N/A","#N/A","#N/A","","3.33","#N/A","FALSE",""
"W22","317","FE0472","FE0472B","Indisches Butterhuhn","Indian style butter chicken","Diced chicken","Yes","No","Yes","FE0472","#REF!","€5.69","FALSE",""
"W22","318","FE0430","FE0430E","Schweinefilet in Paprikasauce","Pork tenderloin in red pepper sauce","Pork tenderloin","No","Yes","Yes","FE0430","#REF!","€5.17","FALSE",""
"W22","319","FV1646","FV1646A","","","#N/A","#N/A","#N/A","#N/A","FV1646","#DIV/0!","#N/A","FALSE",""
"W22","320","FE4070","FE4070A","Gegrilltes Hähnchen mit Kräutern","Herb-Grilled Chicken","Chicken breast","No","Yes","Yes","FE4070","#DIV/0!","€5.03","FALSE",""
"W22","321","FE4065","FE4065A","Würziges Rindfleisch-Bohnen-Chili","Spicy Beef & Black Bean Chili","Ground beef","No","No","No","FE4065","#REF!","€5.77","FALSE",""
"Week","Slot","","Recipe Code","Recipe Name","Recipe Name
English","Protein Type","Keto","Low Calorie","High Protein","","Recipe Score","Cost","Order","Order Amount"
"W23","301","FE4015","FE4015B","Gegrilltes Hähnchen mit Ratatouille","Grilled chicken and ratatouille","Chicken breast","No","Yes","Yes","FE4015","#REF!","€5.56","FALSE",""
"W23","302","FV0322","FV0322A","","","#N/A","#N/A","#N/A","#N/A","FV0322","#DIV/0!","#N/A","FALSE",""
"W23","303","FV4063","FV4063A","","","#N/A","#N/A","#N/A","#N/A","FV4063","#DIV/0!","#N/A","FALSE",""
"W23","304","FV1320","FV1320A","","","#N/A","#N/A","#N/A","#N/A","FV1320","#DIV/0!","#N/A","FALSE",""
"W23","305","FE1451","FE1451A","Westafrikanisches Hähnchen-Erdnuss-Curry","West African Style Chicken Peanut Curry","Diced chicken","No","Yes","Yes","FE1451","#REF!","€5.77","FALSE",""
"W23","306","FV0035","FV0035A","","","#N/A","#N/A","#N/A","#N/A","FV0035","#DIV/0!","#N/A","FALSE",""
"W23","307","FV0401","FV0401A","","","#N/A","#N/A","#N/A","#N/A","FV0401","#DIV/0!","#N/A","FALSE",""
"W23","308","FE0024","FE0024E","Hähnchen in Tomatencreme","Chicken in tomato cream sauce","Chicken breast","Yes","No","No","FE0024","#REF!","€5.58","FALSE",""
"W23","309","FV0778","FV0778A","","","#N/A","#N/A","#N/A","#N/A","FV0778","#DIV/0!","#N/A","FALSE",""
"W23","310","FV0131","FV0131A","","","#N/A","#N/A","#N/A","#N/A","FV0131","#DIV/0!","#N/A","FALSE",""
"W23","311","FE0169","FE0169H","Schweinefilet in cremiger Knoblauch-Senf-Sauce","Pork tenderloin in creamy garlic-mustard sauce","Pork tenderloin","Yes","No","Yes","FE0169","3.42","€5.46","FALSE",""
"W23","312","FE1145","FE1145B","Ofengerösteter Lachs & Dill-Joghurt","Roasted Salmon & Dill Yogurt","Salmon","No","No","Yes","FE1145","#REF!","€7.21","FALSE",""
"W23","313","","","","","#N/A","#N/A","#N/A","#N/A","","3.33","#N/A","FALSE",""
"W23","314","FE1068","FE1068A","Marokkanisches Hähnchen in Tomatensauce","Moroccan-style chicken thighs & tomato sauce","Shredded chicken","No","Yes","Yes","FE1068","#REF!","€4.74","FALSE",""
"W23","315","FV0846","FV0846A","","","#N/A","#N/A","#N/A","#N/A","FV0846","#DIV/0!","#N/A","FALSE",""
"W23","316","","","Bulgogi Bowl mit Pulled Beef","Bulgogi Pulled Beef Bowl","#N/A","#N/A","#N/A","#N/A","","3.33","#N/A","FALSE",""
"W23","317","FV4053","FV4053A","","","#N/A","#N/A","#N/A","#N/A","FV4053","#DIV/0!","#N/A","FALSE",""
"W23","318","FV4042","FV4042A","","","#N/A","#N/A","#N/A","#N/A","FV4042","#DIV/0!","#N/A","FALSE",""
"W23","319","FV1646","FV1646A","","","#N/A","#N/A","#N/A","#N/A","FV1646","#DIV/0!","#N/A","FALSE",""
"W23","320","FE1698","FE1698A","Chermoula-Hähnchen mit Linsen","Chermoula Chicken & Lentils","Chicken breast","No","No","Yes","FE1698","#DIV/0!","#N/A","FALSE",""
"W23","321","FV0601","FV0601A","","","#N/A","#N/A","#N/A","#N/A","FV0601","#DIV/0!","#N/A","FALSE",""
"Week","Slot","","Recipe Code","Recipe Name","Recipe Name
English","Protein Type","Keto","Low Calorie","High Protein","","Recipe Score","Cost","Order","Order Amount"
"W24","301","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","302","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","303","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","304","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","305","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","306","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","307","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","308","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","309","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","310","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","311","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","312","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","313","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","314","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","315","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","316","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","317","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","318","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","319","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","320","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W24","321","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"Week","Slot","","Recipe Code","Recipe Name","Recipe Name
English","Protein Type","Keto","Low Calorie","High Protein","","Recipe Score","Cost","Order","Order Amount"
"W25","301","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","302","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","303","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","304","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","305","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","306","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","307","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","308","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","309","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","310","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","311","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","312","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","313","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","314","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","315","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","316","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","317","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","318","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","319","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","320","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
"W25","321","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#DIV/0!","#N/A","FALSE",""
